# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYH0_17_UK2
# sample_count: 864
# sample_rate_hz: 0.01
# start_time: 2018-12-10T00:00:11.632000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-TEMP
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2018-12-10T00:00:11.632000Z, 38080
2018-12-10T00:01:51.632000Z, 38075
2018-12-10T00:03:31.632000Z, 38065
2018-12-10T00:05:11.632000Z, 38066
2018-12-10T00:06:51.632000Z, 38064
2018-12-10T00:08:31.632000Z, 38066
2018-12-10T00:10:11.632000Z, 38062
2018-12-10T00:11:51.632000Z, 38063
2018-12-10T00:13:31.632000Z, 38065
2018-12-10T00:15:11.632000Z, 38064
2018-12-10T00:16:51.632000Z, 38061
2018-12-10T00:18:31.632000Z, 38061
2018-12-10T00:20:11.632000Z, 38061
2018-12-10T00:21:51.632000Z, 38060
2018-12-10T00:23:31.632000Z, 38065
2018-12-10T00:25:11.632000Z, 38064
2018-12-10T00:26:51.632000Z, 38065
2018-12-10T00:28:31.632000Z, 38064
2018-12-10T00:30:11.632000Z, 38064
2018-12-10T00:31:51.632000Z, 38066
2018-12-10T00:33:31.632000Z, 38065
2018-12-10T00:35:11.632000Z, 38065
2018-12-10T00:36:51.632000Z, 38078
2018-12-10T00:38:31.632000Z, 38081
2018-12-10T00:40:11.632000Z, 38082
2018-12-10T00:41:51.632000Z, 38081
2018-12-10T00:43:31.632000Z, 38084
2018-12-10T00:45:11.632000Z, 38097
2018-12-10T00:46:51.632000Z, 38097
2018-12-10T00:48:31.632000Z, 38097
2018-12-10T00:50:11.632000Z, 38108
2018-12-10T00:51:51.632000Z, 38114
2018-12-10T00:53:31.632000Z, 38114
2018-12-10T00:55:11.632000Z, 38129
2018-12-10T00:56:51.632000Z, 38129
2018-12-10T00:58:31.632000Z, 38132
2018-12-10T01:00:11.632000Z, 38145
2018-12-10T01:01:51.632000Z, 38146
2018-12-10T01:03:31.632000Z, 38160
2018-12-10T01:05:11.632000Z, 38161
2018-12-10T01:06:51.632000Z, 38175
2018-12-10T01:08:31.632000Z, 38176
2018-12-10T01:10:11.632000Z, 38193
2018-12-10T01:11:51.632000Z, 38194
2018-12-10T01:13:31.632000Z, 38209
2018-12-10T01:15:11.632000Z, 38212
2018-12-10T01:16:51.632000Z, 38226
2018-12-10T01:18:31.632000Z, 38240
2018-12-10T01:20:11.632000Z, 38246
2018-12-10T01:21:51.632000Z, 38258
2018-12-10T01:23:31.632000Z, 38272
2018-12-10T01:25:11.632000Z, 38289
2018-12-10T01:26:51.632000Z, 38304
2018-12-10T01:28:31.632000Z, 38314
2018-12-10T01:30:11.632000Z, 38322
2018-12-10T01:31:51.632000Z, 38338
2018-12-10T01:33:31.632000Z, 38354
2018-12-10T01:35:11.632000Z, 38369
2018-12-10T01:36:51.632000Z, 38385
2018-12-10T01:38:31.632000Z, 38401
2018-12-10T01:40:11.632000Z, 38418
2018-12-10T01:41:51.632000Z, 38434
2018-12-10T01:43:31.632000Z, 38453
2018-12-10T01:45:11.632000Z, 38480
2018-12-10T01:46:51.632000Z, 38496
2018-12-10T01:48:31.632000Z, 38514
2018-12-10T01:50:11.632000Z, 38529
2018-12-10T01:51:51.632000Z, 38546
2018-12-10T01:53:31.632000Z, 38577
2018-12-10T01:55:11.632000Z, 38593
2018-12-10T01:56:51.632000Z, 38610
2018-12-10T01:58:31.632000Z, 38631
2018-12-10T02:00:11.632000Z, 38657
2018-12-10T02:01:51.632000Z, 38674
2018-12-10T02:03:31.632000Z, 38695
2018-12-10T02:05:11.632000Z, 38721
2018-12-10T02:06:51.632000Z, 38738
2018-12-10T02:08:31.632000Z, 38769
2018-12-10T02:10:11.632000Z, 38786
2018-12-10T02:11:51.632000Z, 38812
2018-12-10T02:13:31.632000Z, 38834
2018-12-10T02:15:11.632000Z, 38851
2018-12-10T02:16:51.632000Z, 38877
2018-12-10T02:18:31.632000Z, 38898
2018-12-10T02:20:11.632000Z, 38920
2018-12-10T02:21:51.632000Z, 38946
2018-12-10T02:23:31.632000Z, 38973
2018-12-10T02:25:11.632000Z, 38994
2018-12-10T02:26:51.632000Z, 39023
2018-12-10T02:28:31.632000Z, 39042
2018-12-10T02:30:11.632000Z, 39073
2018-12-10T02:31:51.632000Z, 39089
2018-12-10T02:33:31.632000Z, 39121
2018-12-10T02:35:11.632000Z, 39138
2018-12-10T02:36:51.632000Z, 39170
2018-12-10T02:38:31.632000Z, 39190
2018-12-10T02:40:11.632000Z, 39218
2018-12-10T02:41:51.632000Z, 39249
2018-12-10T02:43:31.632000Z, 39266
2018-12-10T02:45:11.632000Z, 39298
2018-12-10T02:46:51.632000Z, 39321
2018-12-10T02:48:31.632000Z, 39346
2018-12-10T02:50:11.632000Z, 39377
2018-12-10T02:51:51.632000Z, 39394
2018-12-10T02:53:31.632000Z, 39425
2018-12-10T02:55:11.632000Z, 39448
2018-12-10T02:56:51.632000Z, 39474
2018-12-10T02:58:31.632000Z, 39505
2018-12-10T03:00:11.632000Z, 39523
2018-12-10T03:01:51.632000Z, 39554
2018-12-10T03:03:31.632000Z, 39585
2018-12-10T03:05:11.632000Z, 39603
2018-12-10T03:06:51.632000Z, 39634
2018-12-10T03:08:31.632000Z, 39665
2018-12-10T03:10:11.632000Z, 39682
2018-12-10T03:11:51.632000Z, 39714
2018-12-10T03:13:31.632000Z, 39745
2018-12-10T03:15:11.632000Z, 39762
2018-12-10T03:16:51.632000Z, 39794
2018-12-10T03:18:31.632000Z, 39812
2018-12-10T03:20:11.632000Z, 39842
2018-12-10T03:21:51.632000Z, 39868
2018-12-10T03:23:31.632000Z, 39890
2018-12-10T03:25:11.632000Z, 39914
2018-12-10T03:26:51.632000Z, 39938
2018-12-10T03:28:31.632000Z, 39954
2018-12-10T03:30:11.632000Z, 39985
2018-12-10T03:31:51.632000Z, 40002
2018-12-10T03:33:31.632000Z, 40033
2018-12-10T03:35:11.632000Z, 40050
2018-12-10T03:36:51.632000Z, 40066
2018-12-10T03:38:31.632000Z, 40097
2018-12-10T03:40:11.632000Z, 40114
2018-12-10T03:41:51.632000Z, 40132
2018-12-10T03:43:31.632000Z, 40161
2018-12-10T03:45:11.632000Z, 40178
2018-12-10T03:46:51.632000Z, 40194
2018-12-10T03:48:31.632000Z, 40216
2018-12-10T03:50:11.632000Z, 40241
2018-12-10T03:51:51.632000Z, 40258
2018-12-10T03:53:31.632000Z, 40274
2018-12-10T03:55:11.632000Z, 40290
2018-12-10T03:56:51.632000Z, 40315
2018-12-10T03:58:31.632000Z, 40337
2018-12-10T04:00:11.632000Z, 40354
2018-12-10T04:01:51.632000Z, 40370
2018-12-10T04:03:31.632000Z, 40386
2018-12-10T04:05:11.632000Z, 40402
2018-12-10T04:06:51.632000Z, 40418
2018-12-10T04:08:31.632000Z, 40434
2018-12-10T04:10:11.632000Z, 40455
2018-12-10T04:11:51.632000Z, 40479
2018-12-10T04:13:31.632000Z, 40497
2018-12-10T04:15:11.632000Z, 40513
2018-12-10T04:16:51.632000Z, 40530
2018-12-10T04:18:31.632000Z, 40545
2018-12-10T04:20:11.632000Z, 40562
2018-12-10T04:21:51.632000Z, 40578
2018-12-10T04:23:31.632000Z, 40594
2018-12-10T04:25:11.632000Z, 40610
2018-12-10T04:26:51.632000Z, 40626
2018-12-10T04:28:31.632000Z, 40642
2018-12-10T04:30:11.632000Z, 40658
2018-12-10T04:31:51.632000Z, 40674
2018-12-10T04:33:31.632000Z, 40690
2018-12-10T04:35:11.632000Z, 40706
2018-12-10T04:36:51.632000Z, 40722
2018-12-10T04:38:31.632000Z, 40738
2018-12-10T04:40:11.632000Z, 40754
2018-12-10T04:41:51.632000Z, 40770
2018-12-10T04:43:31.632000Z, 40786
2018-12-10T04:45:11.632000Z, 40802
2018-12-10T04:46:51.632000Z, 40818
2018-12-10T04:48:31.632000Z, 40834
2018-12-10T04:50:11.632000Z, 40850
2018-12-10T04:51:51.632000Z, 40866
2018-12-10T04:53:31.632000Z, 40882
2018-12-10T04:55:11.632000Z, 40898
2018-12-10T04:56:51.632000Z, 40914
2018-12-10T04:58:31.632000Z, 40930
2018-12-10T05:00:11.632000Z, 40946
2018-12-10T05:01:51.632000Z, 40962
2018-12-10T05:03:31.632000Z, 40978
2018-12-10T05:05:11.632000Z, 40994
2018-12-10T05:06:51.632000Z, 41010
2018-12-10T05:08:31.632000Z, 41026
2018-12-10T05:10:11.632000Z, 41041
2018-12-10T05:11:51.632000Z, 41057
2018-12-10T05:13:31.632000Z, 41073
2018-12-10T05:15:11.632000Z, 41087
2018-12-10T05:16:51.632000Z, 41098
2018-12-10T05:18:31.632000Z, 41107
2018-12-10T05:20:11.632000Z, 41122
2018-12-10T05:21:51.632000Z, 41138
2018-12-10T05:23:31.632000Z, 41154
2018-12-10T05:25:11.632000Z, 41169
2018-12-10T05:26:51.632000Z, 41185
2018-12-10T05:28:31.632000Z, 41201
2018-12-10T05:30:11.632000Z, 41208
2018-12-10T05:31:51.632000Z, 41218
2018-12-10T05:33:31.632000Z, 41234
2018-12-10T05:35:11.632000Z, 41250
2018-12-10T05:36:51.632000Z, 41266
2018-12-10T05:38:31.632000Z, 41281
2018-12-10T05:40:11.632000Z, 41297
2018-12-10T05:41:51.632000Z, 41302
2018-12-10T05:43:31.632000Z, 41314
2018-12-10T05:45:11.632000Z, 41330
2018-12-10T05:46:51.632000Z, 41346
2018-12-10T05:48:31.632000Z, 41362
2018-12-10T05:50:11.632000Z, 41377
2018-12-10T05:51:51.632000Z, 41393
2018-12-10T05:53:31.632000Z, 41409
2018-12-10T05:55:11.632000Z, 41422
2018-12-10T05:56:51.632000Z, 41426
2018-12-10T05:58:31.632000Z, 41442
2018-12-10T06:00:11.632000Z, 41458
2018-12-10T06:01:51.632000Z, 41474
2018-12-10T06:03:31.632000Z, 41490
2018-12-10T06:05:11.632000Z, 41506
2018-12-10T06:06:51.632000Z, 41521
2018-12-10T06:08:31.632000Z, 41537
2018-12-10T06:10:11.632000Z, 41550
2018-12-10T06:11:51.632000Z, 41559
2018-12-10T06:13:31.632000Z, 41570
2018-12-10T06:15:11.632000Z, 41586
2018-12-10T06:16:51.632000Z, 41602
2018-12-10T06:18:31.632000Z, 41618
2018-12-10T06:20:11.632000Z, 41633
2018-12-10T06:21:51.632000Z, 41641
2018-12-10T06:23:31.632000Z, 41650
2018-12-10T06:25:11.632000Z, 41666
2018-12-10T06:26:51.632000Z, 41682
2018-12-10T06:28:31.632000Z, 41697
2018-12-10T06:30:11.632000Z, 41698
2018-12-10T06:31:51.632000Z, 41714
2018-12-10T06:33:31.632000Z, 41730
2018-12-10T06:35:11.632000Z, 41745
2018-12-10T06:36:51.632000Z, 41746
2018-12-10T06:38:31.632000Z, 41762
2018-12-10T06:40:11.632000Z, 41777
2018-12-10T06:41:51.632000Z, 41784
2018-12-10T06:43:31.632000Z, 41794
2018-12-10T06:45:11.632000Z, 41809
2018-12-10T06:46:51.632000Z, 41816
2018-12-10T06:48:31.632000Z, 41826
2018-12-10T06:50:11.632000Z, 41841
2018-12-10T06:51:51.632000Z, 41843
2018-12-10T06:53:31.632000Z, 41858
2018-12-10T06:55:11.632000Z, 41873
2018-12-10T06:56:51.632000Z, 41874
2018-12-10T06:58:31.632000Z, 41890
2018-12-10T07:00:11.632000Z, 41890
2018-12-10T07:01:51.632000Z, 41906
2018-12-10T07:03:31.632000Z, 41914
2018-12-10T07:05:11.632000Z, 41922
2018-12-10T07:06:51.632000Z, 41936
2018-12-10T07:08:31.632000Z, 41938
2018-12-10T07:10:11.632000Z, 41941
2018-12-10T07:11:51.632000Z, 41954
2018-12-10T07:13:31.632000Z, 41964
2018-12-10T07:15:11.632000Z, 41970
2018-12-10T07:16:51.632000Z, 41975
2018-12-10T07:18:31.632000Z, 41986
2018-12-10T07:20:11.632000Z, 41986
2018-12-10T07:21:51.632000Z, 42001
2018-12-10T07:23:31.632000Z, 42002
2018-12-10T07:25:11.632000Z, 42017
2018-12-10T07:26:51.632000Z, 42018
2018-12-10T07:28:31.632000Z, 42025
2018-12-10T07:30:11.632000Z, 42034
2018-12-10T07:31:51.632000Z, 42034
2018-12-10T07:33:31.632000Z, 42049
2018-12-10T07:35:11.632000Z, 42050
2018-12-10T07:36:51.632000Z, 42050
2018-12-10T07:38:31.632000Z, 42065
2018-12-10T07:40:11.632000Z, 42066
2018-12-10T07:41:51.632000Z, 42066
2018-12-10T07:43:31.632000Z, 42081
2018-12-10T07:45:11.632000Z, 42082
2018-12-10T07:46:51.632000Z, 42082
2018-12-10T07:48:31.632000Z, 42092
2018-12-10T07:50:11.632000Z, 42097
2018-12-10T07:51:51.632000Z, 42098
2018-12-10T07:53:31.632000Z, 42098
2018-12-10T07:55:11.632000Z, 42105
2018-12-10T07:56:51.632000Z, 42113
2018-12-10T07:58:31.632000Z, 42114
2018-12-10T08:00:11.632000Z, 42114
2018-12-10T08:01:51.632000Z, 42114
2018-12-10T08:03:31.632000Z, 42125
2018-12-10T08:05:11.632000Z, 42129
2018-12-10T08:06:51.632000Z, 42129
2018-12-10T08:08:31.632000Z, 42130
2018-12-10T08:10:11.632000Z, 42130
2018-12-10T08:11:51.632000Z, 42130
2018-12-10T08:13:31.632000Z, 42130
2018-12-10T08:15:11.632000Z, 42141
2018-12-10T08:16:51.632000Z, 42144
2018-12-10T08:18:31.632000Z, 42145
2018-12-10T08:20:11.632000Z, 42145
2018-12-10T08:21:51.632000Z, 42146
2018-12-10T08:23:31.632000Z, 42146
2018-12-10T08:25:11.632000Z, 42146
2018-12-10T08:26:51.632000Z, 42146
2018-12-10T08:28:31.632000Z, 42146
2018-12-10T08:30:11.632000Z, 42146
2018-12-10T08:31:51.632000Z, 42146
2018-12-10T08:33:31.632000Z, 42146
2018-12-10T08:35:11.632000Z, 42146
2018-12-10T08:36:51.632000Z, 42146
2018-12-10T08:38:31.632000Z, 42152
2018-12-10T08:40:11.632000Z, 42159
2018-12-10T08:41:51.632000Z, 42161
2018-12-10T08:43:31.632000Z, 42161
2018-12-10T08:45:11.632000Z, 42162
2018-12-10T08:46:51.632000Z, 42162
2018-12-10T08:48:31.632000Z, 42162
2018-12-10T08:50:11.632000Z, 42163
2018-12-10T08:51:51.632000Z, 42177
2018-12-10T08:53:31.632000Z, 42177
2018-12-10T08:55:11.632000Z, 42178
2018-12-10T08:56:51.632000Z, 42178
2018-12-10T08:58:31.632000Z, 42183
2018-12-10T09:00:11.632000Z, 42193
2018-12-10T09:01:51.632000Z, 42194
2018-12-10T09:03:31.632000Z, 42194
2018-12-10T09:05:11.632000Z, 42194
2018-12-10T09:06:51.632000Z, 42209
2018-12-10T09:08:31.632000Z, 42210
2018-12-10T09:10:11.632000Z, 42210
2018-12-10T09:11:51.632000Z, 42211
2018-12-10T09:13:31.632000Z, 42225
2018-12-10T09:15:11.632000Z, 42226
2018-12-10T09:16:51.632000Z, 42226
2018-12-10T09:18:31.632000Z, 42237
2018-12-10T09:20:11.632000Z, 42242
2018-12-10T09:21:51.632000Z, 42242
2018-12-10T09:23:31.632000Z, 42253
2018-12-10T09:25:11.632000Z, 42258
2018-12-10T09:26:51.632000Z, 42258
2018-12-10T09:28:31.632000Z, 42272
2018-12-10T09:30:11.632000Z, 42274
2018-12-10T09:31:51.632000Z, 42274
2018-12-10T09:33:31.632000Z, 42289
2018-12-10T09:35:11.632000Z, 42290
2018-12-10T09:36:51.632000Z, 42298
2018-12-10T09:38:31.632000Z, 42306
2018-12-10T09:40:11.632000Z, 42306
2018-12-10T09:41:51.632000Z, 42318
2018-12-10T09:43:31.632000Z, 42321
2018-12-10T09:45:11.632000Z, 42322
2018-12-10T09:46:51.632000Z, 42328
2018-12-10T09:48:31.632000Z, 42337
2018-12-10T09:50:11.632000Z, 42337
2018-12-10T09:51:51.632000Z, 42338
2018-12-10T09:53:31.632000Z, 42338
2018-12-10T09:55:11.632000Z, 42344
2018-12-10T09:56:51.632000Z, 42353
2018-12-10T09:58:31.632000Z, 42353
2018-12-10T10:00:11.632000Z, 42353
2018-12-10T10:01:51.632000Z, 42353
2018-12-10T10:03:31.632000Z, 42354
2018-12-10T10:05:11.632000Z, 42353
2018-12-10T10:06:51.632000Z, 42353
2018-12-10T10:08:31.632000Z, 42353
2018-12-10T10:10:11.632000Z, 42353
2018-12-10T10:11:51.632000Z, 42343
2018-12-10T10:13:31.632000Z, 42338
2018-12-10T10:15:11.632000Z, 42338
2018-12-10T10:16:51.632000Z, 42337
2018-12-10T10:18:31.632000Z, 42328
2018-12-10T10:20:11.632000Z, 42322
2018-12-10T10:21:51.632000Z, 42321
2018-12-10T10:23:31.632000Z, 42306
2018-12-10T10:25:11.632000Z, 42306
2018-12-10T10:26:51.632000Z, 42292
2018-12-10T10:28:31.632000Z, 42290
2018-12-10T10:30:11.632000Z, 42278
2018-12-10T10:31:51.632000Z, 42273
2018-12-10T10:33:31.632000Z, 42260
2018-12-10T10:35:11.632000Z, 42258
2018-12-10T10:36:51.632000Z, 42242
2018-12-10T10:38:31.632000Z, 42241
2018-12-10T10:40:11.632000Z, 42226
2018-12-10T10:41:51.632000Z, 42225
2018-12-10T10:43:31.632000Z, 42210
2018-12-10T10:45:11.632000Z, 42207
2018-12-10T10:46:51.632000Z, 42194
2018-12-10T10:48:31.632000Z, 42188
2018-12-10T10:50:11.632000Z, 42178
2018-12-10T10:51:51.632000Z, 42164
2018-12-10T10:53:31.632000Z, 42162
2018-12-10T10:55:11.632000Z, 42146
2018-12-10T10:56:51.632000Z, 42145
2018-12-10T10:58:31.632000Z, 42130
2018-12-10T11:00:11.632000Z, 42129
2018-12-10T11:01:51.632000Z, 42114
2018-12-10T11:03:31.632000Z, 42111
2018-12-10T11:05:11.632000Z, 42098
2018-12-10T11:06:51.632000Z, 42084
2018-12-10T11:08:31.632000Z, 42081
2018-12-10T11:10:11.632000Z, 42066
2018-12-10T11:11:51.632000Z, 42065
2018-12-10T11:13:31.632000Z, 42050
2018-12-10T11:15:11.632000Z, 42039
2018-12-10T11:16:51.632000Z, 42033
2018-12-10T11:18:31.632000Z, 42018
2018-12-10T11:20:11.632000Z, 42014
2018-12-10T11:21:51.632000Z, 42002
2018-12-10T11:23:31.632000Z, 41986
2018-12-10T11:25:11.632000Z, 41984
2018-12-10T11:26:51.632000Z, 41970
2018-12-10T11:28:31.632000Z, 41954
2018-12-10T11:30:11.632000Z, 41948
2018-12-10T11:31:51.632000Z, 41938
2018-12-10T11:33:31.632000Z, 41922
2018-12-10T11:35:11.632000Z, 41921
2018-12-10T11:36:51.632000Z, 41906
2018-12-10T11:38:31.632000Z, 41890
2018-12-10T11:40:11.632000Z, 41883
2018-12-10T11:41:51.632000Z, 41873
2018-12-10T11:43:31.632000Z, 41858
2018-12-10T11:45:11.632000Z, 41842
2018-12-10T11:46:51.632000Z, 41841
