# dataset: GeoCSV 2.0
2018-12-10T11:48:31.632000Z, 41826
2018-12-10T11:50:11.632000Z, 41810
2018-12-10T11:51:51.632000Z, 41795
2018-12-10T11:53:31.632000Z, 41793
2018-12-10T11:55:11.632000Z, 41777
2018-12-10T11:56:51.632000Z, 41762
2018-12-10T11:58:31.632000Z, 41751
2018-12-10T12:00:11.632000Z, 41745
2018-12-10T12:01:51.632000Z, 41730
2018-12-10T12:03:31.632000Z, 41714
2018-12-10T12:05:11.632000Z, 41713
2018-12-10T12:06:51.632000Z, 41698
2018-12-10T12:08:31.632000Z, 41682
2018-12-10T12:10:11.632000Z, 41681
2018-12-10T12:11:51.632000Z, 41666
2018-12-10T12:13:31.632000Z, 41652
2018-12-10T12:15:11.632000Z, 41649
2018-12-10T12:16:51.632000Z, 41634
2018-12-10T12:18:31.632000Z, 41620
2018-12-10T12:20:11.632000Z, 41617
2018-12-10T12:21:51.632000Z, 41602
2018-12-10T12:23:31.632000Z, 41587
2018-12-10T12:25:11.632000Z, 41585
2018-12-10T12:26:51.632000Z, 41570
2018-12-10T12:28:31.632000Z, 41554
2018-12-10T12:30:11.632000Z, 41552
2018-12-10T12:31:51.632000Z, 41537
2018-12-10T12:33:31.632000Z, 41522
2018-12-10T12:35:11.632000Z, 41507
2018-12-10T12:36:51.632000Z, 41505
2018-12-10T12:38:31.632000Z, 41490
2018-12-10T12:40:11.632000Z, 41474
2018-12-10T12:41:51.632000Z, 41459
2018-12-10T12:43:31.632000Z, 41457
2018-12-10T12:45:11.632000Z, 41441
2018-12-10T12:46:51.632000Z, 41426
2018-12-10T12:48:31.632000Z, 41422
2018-12-10T12:50:11.632000Z, 41409
2018-12-10T12:51:51.632000Z, 41394
2018-12-10T12:53:31.632000Z, 41378
2018-12-10T12:55:11.632000Z, 41362
2018-12-10T12:56:51.632000Z, 41358
2018-12-10T12:58:31.632000Z, 41345
2018-12-10T13:00:11.632000Z, 41330
2018-12-10T13:01:51.632000Z, 41314
2018-12-10T13:03:31.632000Z, 41298
2018-12-10T13:05:11.632000Z, 41286
2018-12-10T13:06:51.632000Z, 41281
2018-12-10T13:08:31.632000Z, 41265
2018-12-10T13:10:11.632000Z, 41250
2018-12-10T13:11:51.632000Z, 41234
2018-12-10T13:13:31.632000Z, 41218
2018-12-10T13:15:11.632000Z, 41206
2018-12-10T13:16:51.632000Z, 41200
2018-12-10T13:18:31.632000Z, 41185
2018-12-10T13:20:11.632000Z, 41170
2018-12-10T13:21:51.632000Z, 41154
2018-12-10T13:23:31.632000Z, 41138
2018-12-10T13:25:11.632000Z, 41122
2018-12-10T13:26:51.632000Z, 41110
2018-12-10T13:28:31.632000Z, 41105
2018-12-10T13:30:11.632000Z, 41089
2018-12-10T13:31:51.632000Z, 41073
2018-12-10T13:33:31.632000Z, 41058
2018-12-10T13:35:11.632000Z, 41042
2018-12-10T13:36:51.632000Z, 41026
2018-12-10T13:38:31.632000Z, 41011
2018-12-10T13:40:11.632000Z, 41008
2018-12-10T13:41:51.632000Z, 40993
2018-12-10T13:43:31.632000Z, 40977
2018-12-10T13:45:11.632000Z, 40962
2018-12-10T13:46:51.632000Z, 40946
2018-12-10T13:48:31.632000Z, 40930
2018-12-10T13:50:11.632000Z, 40914
2018-12-10T13:51:51.632000Z, 40898
2018-12-10T13:53:31.632000Z, 40882
2018-12-10T13:55:11.632000Z, 40866
2018-12-10T13:56:51.632000Z, 40850
2018-12-10T13:58:31.632000Z, 40842
2018-12-10T14:00:11.632000Z, 40832
2018-12-10T14:01:51.632000Z, 40817
2018-12-10T14:03:31.632000Z, 40801
2018-12-10T14:05:11.632000Z, 40786
2018-12-10T14:06:51.632000Z, 40770
2018-12-10T14:08:31.632000Z, 40754
2018-12-10T14:10:11.632000Z, 40738
2018-12-10T14:11:51.632000Z, 40722
2018-12-10T14:13:31.632000Z, 40713
2018-12-10T14:15:11.632000Z, 40704
2018-12-10T14:16:51.632000Z, 40689
2018-12-10T14:18:31.632000Z, 40673
2018-12-10T14:20:11.632000Z, 40658
2018-12-10T14:21:51.632000Z, 40642
2018-12-10T14:23:31.632000Z, 40626
2018-12-10T14:25:11.632000Z, 40610
2018-12-10T14:26:51.632000Z, 40598
2018-12-10T14:28:31.632000Z, 40593
2018-12-10T14:30:11.632000Z, 40577
2018-12-10T14:31:51.632000Z, 40561
2018-12-10T14:33:31.632000Z, 40546
2018-12-10T14:35:11.632000Z, 40530
2018-12-10T14:36:51.632000Z, 40524
2018-12-10T14:38:31.632000Z, 40513
2018-12-10T14:40:11.632000Z, 40498
2018-12-10T14:41:51.632000Z, 40482
2018-12-10T14:43:31.632000Z, 40473
2018-12-10T14:45:11.632000Z, 40465
2018-12-10T14:46:51.632000Z, 40450
2018-12-10T14:48:31.632000Z, 40434
2018-12-10T14:50:11.632000Z, 40426
2018-12-10T14:51:51.632000Z, 40417
2018-12-10T14:53:31.632000Z, 40402
2018-12-10T14:55:11.632000Z, 40388
2018-12-10T14:56:51.632000Z, 40385
2018-12-10T14:58:31.632000Z, 40369
2018-12-10T15:00:11.632000Z, 40354
2018-12-10T15:01:51.632000Z, 40338
2018-12-10T15:03:31.632000Z, 40332
2018-12-10T15:05:11.632000Z, 40321
2018-12-10T15:06:51.632000Z, 40305
2018-12-10T15:08:31.632000Z, 40290
2018-12-10T15:10:11.632000Z, 40274
2018-12-10T15:11:51.632000Z, 40260
2018-12-10T15:13:31.632000Z, 40256
2018-12-10T15:15:11.632000Z, 40241
2018-12-10T15:16:51.632000Z, 40226
2018-12-10T15:18:31.632000Z, 40210
2018-12-10T15:20:11.632000Z, 40194
2018-12-10T15:21:51.632000Z, 40180
2018-12-10T15:23:31.632000Z, 40174
2018-12-10T15:25:11.632000Z, 40161
2018-12-10T15:26:51.632000Z, 40146
2018-12-10T15:28:31.632000Z, 40130
2018-12-10T15:30:11.632000Z, 40114
2018-12-10T15:31:51.632000Z, 40098
2018-12-10T15:33:31.632000Z, 40087
2018-12-10T15:35:11.632000Z, 40081
2018-12-10T15:36:51.632000Z, 40065
2018-12-10T15:38:31.632000Z, 40050
2018-12-10T15:40:11.632000Z, 40034
2018-12-10T15:41:51.632000Z, 40018
2018-12-10T15:43:31.632000Z, 40002
2018-12-10T15:45:11.632000Z, 39986
2018-12-10T15:46:51.632000Z, 39978
2018-12-10T15:48:31.632000Z, 39969
2018-12-10T15:50:11.632000Z, 39953
2018-12-10T15:51:51.632000Z, 39938
2018-12-10T15:53:31.632000Z, 39922
2018-12-10T15:55:11.632000Z, 39906
2018-12-10T15:56:51.632000Z, 39890
2018-12-10T15:58:31.632000Z, 39879
2018-12-10T16:00:11.632000Z, 39873
2018-12-10T16:01:51.632000Z, 39857
2018-12-10T16:03:31.632000Z, 39842
2018-12-10T16:05:11.632000Z, 39826
2018-12-10T16:06:51.632000Z, 39809
2018-12-10T16:08:31.632000Z, 39794
2018-12-10T16:10:11.632000Z, 39778
2018-12-10T16:11:51.632000Z, 39763
2018-12-10T16:13:31.632000Z, 39755
2018-12-10T16:15:11.632000Z, 39745
2018-12-10T16:16:51.632000Z, 39729
2018-12-10T16:18:31.632000Z, 39714
2018-12-10T16:20:11.632000Z, 39698
2018-12-10T16:21:51.632000Z, 39682
2018-12-10T16:23:31.632000Z, 39666
2018-12-10T16:25:11.632000Z, 39651
2018-12-10T16:26:51.632000Z, 39649
2018-12-10T16:28:31.632000Z, 39633
2018-12-10T16:30:11.632000Z, 39618
2018-12-10T16:31:51.632000Z, 39602
2018-12-10T16:33:31.632000Z, 39594
2018-12-10T16:35:11.632000Z, 39585
2018-12-10T16:36:51.632000Z, 39570
2018-12-10T16:38:31.632000Z, 39554
2018-12-10T16:40:11.632000Z, 39540
2018-12-10T16:41:51.632000Z, 39537
2018-12-10T16:43:31.632000Z, 39522
2018-12-10T16:45:11.632000Z, 39506
2018-12-10T16:46:51.632000Z, 39491
2018-12-10T16:48:31.632000Z, 39489
2018-12-10T16:50:11.632000Z, 39473
2018-12-10T16:51:51.632000Z, 39458
2018-12-10T16:53:31.632000Z, 39442
2018-12-10T16:55:11.632000Z, 39431
2018-12-10T16:56:51.632000Z, 39425
2018-12-10T16:58:31.632000Z, 39409
2018-12-10T17:00:11.632000Z, 39394
2018-12-10T17:01:51.632000Z, 39378
2018-12-10T17:03:31.632000Z, 39377
2018-12-10T17:05:11.632000Z, 39361
2018-12-10T17:06:51.632000Z, 39345
2018-12-10T17:08:31.632000Z, 39330
2018-12-10T17:10:11.632000Z, 39314
2018-12-10T17:11:51.632000Z, 39307
2018-12-10T17:13:31.632000Z, 39296
2018-12-10T17:15:11.632000Z, 39282
2018-12-10T17:16:51.632000Z, 39266
2018-12-10T17:18:31.632000Z, 39250
2018-12-10T17:20:11.632000Z, 39234
2018-12-10T17:21:51.632000Z, 39219
2018-12-10T17:23:31.632000Z, 39212
2018-12-10T17:25:11.632000Z, 39201
2018-12-10T17:26:51.632000Z, 39186
2018-12-10T17:28:31.632000Z, 39170
2018-12-10T17:30:11.632000Z, 39154
2018-12-10T17:31:51.632000Z, 39138
2018-12-10T17:33:31.632000Z, 39122
2018-12-10T17:35:11.632000Z, 39114
2018-12-10T17:36:51.632000Z, 39105
2018-12-10T17:38:31.632000Z, 39089
2018-12-10T17:40:11.632000Z, 39074
2018-12-10T17:41:51.632000Z, 39058
2018-12-10T17:43:31.632000Z, 39042
2018-12-10T17:45:11.632000Z, 39025
2018-12-10T17:46:51.632000Z, 39010
2018-12-10T17:48:31.632000Z, 38994
2018-12-10T17:50:11.632000Z, 38987
2018-12-10T17:51:51.632000Z, 38976
2018-12-10T17:53:31.632000Z, 38961
2018-12-10T17:55:11.632000Z, 38945
2018-12-10T17:56:51.632000Z, 38929
2018-12-10T17:58:31.632000Z, 38914
2018-12-10T18:00:11.632000Z, 38897
2018-12-10T18:01:51.632000Z, 38882
2018-12-10T18:03:31.632000Z, 38866
2018-12-10T18:05:11.632000Z, 38865
2018-12-10T18:06:51.632000Z, 38849
2018-12-10T18:08:31.632000Z, 38832
2018-12-10T18:10:11.632000Z, 38817
2018-12-10T18:11:51.632000Z, 38802
2018-12-10T18:13:31.632000Z, 38786
2018-12-10T18:15:11.632000Z, 38770
2018-12-10T18:16:51.632000Z, 38759
2018-12-10T18:18:31.632000Z, 38751
2018-12-10T18:20:11.632000Z, 38737
2018-12-10T18:21:51.632000Z, 38722
2018-12-10T18:23:31.632000Z, 38706
2018-12-10T18:25:11.632000Z, 38690
2018-12-10T18:26:51.632000Z, 38677
2018-12-10T18:28:31.632000Z, 38673
2018-12-10T18:30:11.632000Z, 38658
2018-12-10T18:31:51.632000Z, 38642
2018-12-10T18:33:31.632000Z, 38633
2018-12-10T18:35:11.632000Z, 38625
2018-12-10T18:36:51.632000Z, 38609
2018-12-10T18:38:31.632000Z, 38605
2018-12-10T18:40:11.632000Z, 38594
2018-12-10T18:41:51.632000Z, 38577
2018-12-10T18:43:31.632000Z, 38576
2018-12-10T18:45:11.632000Z, 38562
2018-12-10T18:46:51.632000Z, 38559
2018-12-10T18:48:31.632000Z, 38545
2018-12-10T18:50:11.632000Z, 38545
2018-12-10T18:51:51.632000Z, 38530
2018-12-10T18:53:31.632000Z, 38529
2018-12-10T18:55:11.632000Z, 38514
2018-12-10T18:56:51.632000Z, 38513
2018-12-10T18:58:31.632000Z, 38502
2018-12-10T19:00:11.632000Z, 38498
2018-12-10T19:01:51.632000Z, 38495
2018-12-10T19:03:31.632000Z, 38482
2018-12-10T19:05:11.632000Z, 38482
2018-12-10T19:06:51.632000Z, 38476
2018-12-10T19:08:31.632000Z, 38465
2018-12-10T19:10:11.632000Z, 38466
2018-12-10T19:11:51.632000Z, 38465
2018-12-10T19:13:31.632000Z, 38450
2018-12-10T19:15:11.632000Z, 38449
2018-12-10T19:16:51.632000Z, 38449
2018-12-10T19:18:31.632000Z, 38447
2018-12-10T19:20:11.632000Z, 38434
2018-12-10T19:21:51.632000Z, 38433
2018-12-10T19:23:31.632000Z, 38432
2018-12-10T19:25:11.632000Z, 38431
2018-12-10T19:26:51.632000Z, 38419
2018-12-10T19:28:31.632000Z, 38418
2018-12-10T19:30:11.632000Z, 38417
2018-12-10T19:31:51.632000Z, 38418
2018-12-10T19:33:31.632000Z, 38415
2018-12-10T19:35:11.632000Z, 38411
2018-12-10T19:36:51.632000Z, 38401
2018-12-10T19:38:31.632000Z, 38401
2018-12-10T19:40:11.632000Z, 38402
2018-12-10T19:41:51.632000Z, 38401
2018-12-10T19:43:31.632000Z, 38400
2018-12-10T19:45:11.632000Z, 38401
2018-12-10T19:46:51.632000Z, 38389
2018-12-10T19:48:31.632000Z, 38386
2018-12-10T19:50:11.632000Z, 38386
2018-12-10T19:51:51.632000Z, 38385
2018-12-10T19:53:31.632000Z, 38384
2018-12-10T19:55:11.632000Z, 38385
2018-12-10T19:56:51.632000Z, 38382
2018-12-10T19:58:31.632000Z, 38376
2018-12-10T20:00:11.632000Z, 38370
2018-12-10T20:01:51.632000Z, 38369
2018-12-10T20:03:31.632000Z, 38370
2018-12-10T20:05:11.632000Z, 38369
2018-12-10T20:06:51.632000Z, 38369
2018-12-10T20:08:31.632000Z, 38370
2018-12-10T20:10:11.632000Z, 38368
2018-12-10T20:11:51.632000Z, 38368
2018-12-10T20:13:31.632000Z, 38368
2018-12-10T20:15:11.632000Z, 38369
2018-12-10T20:16:51.632000Z, 38368
2018-12-10T20:18:31.632000Z, 38369
2018-12-10T20:20:11.632000Z, 38368
2018-12-10T20:21:51.632000Z, 38370
2018-12-10T20:23:31.632000Z, 38369
2018-12-10T20:25:11.632000Z, 38370
2018-12-10T20:26:51.632000Z, 38370
2018-12-10T20:28:31.632000Z, 38384
2018-12-10T20:30:11.632000Z, 38384
2018-12-10T20:31:51.632000Z, 38384
2018-12-10T20:33:31.632000Z, 38394
2018-12-10T20:35:11.632000Z, 38401
2018-12-10T20:36:51.632000Z, 38402
2018-12-10T20:38:31.632000Z, 38415
2018-12-10T20:40:11.632000Z, 38418
2018-12-10T20:41:51.632000Z, 38433
2018-12-10T20:43:31.632000Z, 38434
2018-12-10T20:45:11.632000Z, 38449
2018-12-10T20:46:51.632000Z, 38464
2018-12-10T20:48:31.632000Z, 38466
2018-12-10T20:50:11.632000Z, 38481
2018-12-10T20:51:51.632000Z, 38496
2018-12-10T20:53:31.632000Z, 38498
2018-12-10T20:55:11.632000Z, 38514
2018-12-10T20:56:51.632000Z, 38530
2018-12-10T20:58:31.632000Z, 38544
2018-12-10T21:00:11.632000Z, 38550
2018-12-10T21:01:51.632000Z, 38562
2018-12-10T21:03:31.632000Z, 38578
2018-12-10T21:05:11.632000Z, 38594
2018-12-10T21:06:51.632000Z, 38609
2018-12-10T21:08:31.632000Z, 38621
2018-12-10T21:10:11.632000Z, 38626
2018-12-10T21:11:51.632000Z, 38642
2018-12-10T21:13:31.632000Z, 38658
2018-12-10T21:15:11.632000Z, 38673
2018-12-10T21:16:51.632000Z, 38675
2018-12-10T21:18:31.632000Z, 38690
2018-12-10T21:20:11.632000Z, 38705
2018-12-10T21:21:51.632000Z, 38719
2018-12-10T21:23:31.632000Z, 38722
2018-12-10T21:25:11.632000Z, 38736
2018-12-10T21:26:51.632000Z, 38746
2018-12-10T21:28:31.632000Z, 38754
2018-12-10T21:30:11.632000Z, 38769
2018-12-10T21:31:51.632000Z, 38770
2018-12-10T21:33:31.632000Z, 38785
2018-12-10T21:35:11.632000Z, 38785
2018-12-10T21:36:51.632000Z, 38801
2018-12-10T21:38:31.632000Z, 38800
2018-12-10T21:40:11.632000Z, 38814
2018-12-10T21:41:51.632000Z, 38818
2018-12-10T21:43:31.632000Z, 38818
2018-12-10T21:45:11.632000Z, 38833
2018-12-10T21:46:51.632000Z, 38833
2018-12-10T21:48:31.632000Z, 38836
2018-12-10T21:50:11.632000Z, 38848
2018-12-10T21:51:51.632000Z, 38849
2018-12-10T21:53:31.632000Z, 38849
2018-12-10T21:55:11.632000Z, 38849
2018-12-10T21:56:51.632000Z, 38865
2018-12-10T21:58:31.632000Z, 38865
2018-12-10T22:00:11.632000Z, 38865
2018-12-10T22:01:51.632000Z, 38866
2018-12-10T22:03:31.632000Z, 38866
2018-12-10T22:05:11.632000Z, 38866
2018-12-10T22:06:51.632000Z, 38866
2018-12-10T22:08:31.632000Z, 38878
2018-12-10T22:10:11.632000Z, 38881
2018-12-10T22:11:51.632000Z, 38881
2018-12-10T22:13:31.632000Z, 38882
2018-12-10T22:15:11.632000Z, 38882
2018-12-10T22:16:51.632000Z, 38881
2018-12-10T22:18:31.632000Z, 38882
2018-12-10T22:20:11.632000Z, 38882
2018-12-10T22:21:51.632000Z, 38884
2018-12-10T22:23:31.632000Z, 38892
2018-12-10T22:25:11.632000Z, 38892
2018-12-10T22:26:51.632000Z, 38896
2018-12-10T22:28:31.632000Z, 38897
2018-12-10T22:30:11.632000Z, 38898
2018-12-10T22:31:51.632000Z, 38897
2018-12-10T22:33:31.632000Z, 38897
2018-12-10T22:35:11.632000Z, 38898
2018-12-10T22:36:51.632000Z, 38896
2018-12-10T22:38:31.632000Z, 38897
2018-12-10T22:40:11.632000Z, 38898
2018-12-10T22:41:51.632000Z, 38897
2018-12-10T22:43:31.632000Z, 38893
2018-12-10T22:45:11.632000Z, 38883
2018-12-10T22:46:51.632000Z, 38882
2018-12-10T22:48:31.632000Z, 38882
2018-12-10T22:50:11.632000Z, 38882
2018-12-10T22:51:51.632000Z, 38880
2018-12-10T22:53:31.632000Z, 38866
2018-12-10T22:55:11.632000Z, 38866
2018-12-10T22:56:51.632000Z, 38866
2018-12-10T22:58:31.632000Z, 38865
2018-12-10T23:00:11.632000Z, 38860
2018-12-10T23:01:51.632000Z, 38851
2018-12-10T23:03:31.632000Z, 38850
2018-12-10T23:05:11.632000Z, 38849
2018-12-10T23:06:51.632000Z, 38839
2018-12-10T23:08:31.632000Z, 38834
2018-12-10T23:10:11.632000Z, 38833
2018-12-10T23:11:51.632000Z, 38826
2018-12-10T23:13:31.632000Z, 38818
2018-12-10T23:15:11.632000Z, 38817
2018-12-10T23:16:51.632000Z, 38816
2018-12-10T23:18:31.632000Z, 38802
2018-12-10T23:20:11.632000Z, 38801
2018-12-10T23:21:51.632000Z, 38798
2018-12-10T23:23:31.632000Z, 38786
2018-12-10T23:25:11.632000Z, 38785
2018-12-10T23:26:51.632000Z, 38774
2018-12-10T23:28:31.632000Z, 38770
2018-12-10T23:30:11.632000Z, 38769
2018-12-10T23:31:51.632000Z, 38754
2018-12-10T23:33:31.632000Z, 38753
2018-12-10T23:35:11.632000Z, 38739
2018-12-10T23:36:51.632000Z, 38738
2018-12-10T23:38:31.632000Z, 38734
2018-12-10T23:40:11.632000Z, 38721
2018-12-10T23:41:51.632000Z, 38721
2018-12-10T23:43:31.632000Z, 38706
2018-12-10T23:45:11.632000Z, 38706
2018-12-10T23:46:51.632000Z, 38689
2018-12-10T23:48:31.632000Z, 38690
2018-12-10T23:50:11.632000Z, 38675
2018-12-10T23:51:51.632000Z, 38674
2018-12-10T23:53:31.632000Z, 38666
2018-12-10T23:55:11.632000Z, 38658
2018-12-10T23:56:51.632000Z, 38657
2018-12-10T23:58:31.632000Z, 38642
